iter	RMSE
2325	4.254551403e-05
2326	4.250763936e-05
2327	4.248005661e-05
2328	4.241308466e-05
2329	4.237600841e-05
2330	4.231770801e-05
2331	4.225094655e-05
2332	4.222985217e-05
2333	4.220691884e-05
2334	4.216731517e-05
2335	4.207138929e-05
2336	4.202531981e-05
2337	4.197157488e-05
2338	4.195295048e-05
2339	4.189771511e-05
2340	4.188576538e-05
2341	4.177778536e-05
2342	4.17430456e-05
2343	4.172743159e-05
2344	4.170070721e-05
2345	4.16678089e-05
2346	4.15598974e-05
2347	4.150983731e-05
2348	4.148360546e-05
2349	4.142200689e-05
2350	4.134699117e-05
2351	4.125194313e-05
2352	4.123300542e-05
2353	4.111907543e-05
2354	4.103553064e-05
2355	4.10032384e-05
2356	4.096887611e-05
2357	4.084970925e-05
2358	4.076482237e-05
2359	4.0659573e-05
2360	4.058074361e-05
2361	4.052304368e-05
2362	4.043308482e-05
2363	4.037511369e-05
2364	4.027055905e-05
2365	4.017343838e-05
2366	4.015969566e-05
2367	4.010709188e-05
2368	4.005905527e-05
2369	4.002498066e-05
2370	3.994140282e-05
2371	3.981728178e-05
2372	3.97349421e-05
2373	3.967448277e-05
2374	3.963688885e-05
2375	3.961759249e-05
2376	3.953795175e-05
2377	3.94207269e-05
2378	3.932410876e-05
2379	3.922403629e-05
2380	3.914373512e-05
2381	3.909863216e-05
2382	3.904175203e-05
2383	3.88327738e-05
2384	3.882180927e-05
2385	3.880277901e-05
2386	3.874018459e-05
2387	3.866342196e-05
2388	3.853241188e-05
2389	3.847876374e-05
2390	3.844515296e-05
2391	3.84060125e-05
2392	3.824972384e-05
2393	3.822981856e-05
2394	3.817383409e-05
2395	3.811262016e-05
2396	3.803018583e-05
2397	3.789781342e-05
2398	3.782412346e-05
2399	3.780149227e-05
2400	3.778348801e-05
2401	3.773179455e-05
2402	3.771998572e-05
2403	3.7597668e-05
2404	3.749563305e-05
2405	3.746009838e-05
2406	3.737700173e-05
2407	3.733335148e-05
2408	3.72954386e-05
2409	3.726356553e-05
2410	3.724374752e-05
2411	3.720286452e-05
2412	3.713714834e-05
2413	3.712655736e-05
2414	3.703151553e-05
2415	3.69914957e-05
2416	3.688838425e-05
2417	3.681030624e-05
2418	3.671690896e-05
2419	3.668877321e-05
2420	3.666539589e-05
2421	3.655358081e-05
2422	3.652908342e-05
2423	3.647917835e-05
2424	3.63784455e-05
2425	3.630530627e-05
2426	3.629104822e-05
2427	3.625699335e-05
2428	3.624125155e-05
2429	3.622013367e-05
2430	3.619797603e-05
2431	3.61768588e-05
2432	3.610362937e-05
2433	3.602116836e-05
2434	3.590309367e-05
2435	3.575703034e-05
2436	3.573919412e-05
2437	3.565294466e-05
2438	3.562578815e-05
2439	3.552072529e-05
2440	3.546679247e-05
2441	3.538725488e-05
2442	3.533305404e-05
2443	3.529240799e-05
2444	3.516314139e-05
2445	3.507541152e-05
2446	3.498783075e-05
2447	3.490711378e-05
2448	3.488107003e-05
2449	3.482511199e-05
2450	3.468206673e-05
2451	3.466328357e-05
2452	3.462958852e-05
2453	3.455839931e-05
2454	3.451009184e-05
2455	3.450295878e-05
2456	3.444918637e-05
2457	3.441426418e-05
2458	3.439573934e-05
2459	3.421852959e-05
2460	3.42080909e-05
2461	3.410603291e-05
2462	3.405475831e-05
2463	3.397118912e-05
2464	3.385791396e-05
2465	3.375305203e-05
2466	3.374586306e-05
2467	3.371879354e-05
2468	3.36364741e-05
2469	3.356211928e-05
2470	3.352925091e-05
2471	3.349149398e-05
2472	3.345897923e-05
2473	3.332414082e-05
2474	3.323732914e-05
2475	3.3222282e-05
2476	3.31424425e-05
2477	3.30621569e-05
2478	3.300730494e-05
2479	3.296202014e-05
2480	3.289313974e-05
2481	3.282030497e-05
2482	3.274886332e-05
2483	3.271918149e-05
2484	3.267238658e-05
2485	3.263612512e-05
2486	3.251636914e-05
2487	3.243776997e-05
2488	3.241097088e-05
2489	3.232860869e-05
2490	3.230616239e-05
2491	3.228774424e-05
2492	3.220773382e-05
2493	3.214837367e-05
2494	3.214035242e-05
2495	3.207375197e-05
2496	3.203002022e-05
2497	3.200924949e-05
2498	3.200086739e-05
2499	3.196306591e-05
2500	3.190290863e-05
2501	3.181996517e-05
2502	3.177888201e-05
2503	3.170895054e-05
2504	3.166230351e-05
2505	3.158394238e-05
2506	3.153746398e-05
2507	3.148584268e-05
2508	3.141609858e-05
2509	3.135215219e-05
2510	3.126181562e-05
2511	3.116576142e-05
2512	3.116041271e-05
2513	3.108760799e-05
2514	3.107503781e-05
2515	3.102704875e-05
2516	3.097233452e-05
2517	3.089517652e-05
2518	3.086654536e-05
2519	3.082891976e-05
2520	3.07288595e-05
2521	3.066307348e-05
2522	3.062524214e-05
2523	3.058930191e-05
2524	3.047060951e-05
2525	3.044331097e-05
2526	3.034074158e-05
2527	3.031312886e-05
2528	3.025620345e-05
2529	3.020952455e-05
2530	3.016665389e-05
2531	3.012487544e-05
2532	3.010223021e-05
2533	3.002803028e-05
2534	2.996761593e-05
2535	2.995015441e-05
2536	2.98996987e-05
2537	2.984547854e-05
2538	2.980202791e-05
2539	2.978250615e-05
2540	2.977153343e-05
2541	2.970626147e-05
2542	2.969790637e-05
2543	2.964634328e-05
2544	2.962383905e-05
2545	2.957145103e-05
2546	2.95494908e-05
2547	2.953616921e-05
2548	2.948004557e-05
2549	2.941822255e-05
2550	2.94008059e-05
2551	2.936164183e-05
2552	2.933000073e-05
2553	2.930781385e-05
2554	2.926104651e-05
2555	2.919123901e-05
2556	2.914224139e-05
2557	2.907898438e-05
2558	2.903703527e-05
2559	2.89998992e-05
2560	2.894640811e-05
2561	2.894058852e-05
2562	2.889727274e-05
2563	2.886728526e-05
2564	2.880613039e-05
2565	2.875239006e-05
2566	2.870453823e-05
2567	2.869339894e-05
2568	2.86582547e-05
2569	2.860544999e-05
2570	2.860255085e-05
2571	2.852324123e-05
2572	2.844821678e-05
2573	2.841516346e-05
2574	2.836124852e-05
2575	2.835009787e-05
2576	2.832269157e-05
2577	2.831131528e-05
2578	2.829141117e-05
2579	2.824097274e-05
2580	2.8222242e-05
2581	2.816377927e-05
2582	2.811664447e-05
2583	2.800488784e-05
2584	2.796767109e-05
2585	2.795915385e-05
2586	2.78811768e-05
2587	2.784978089e-05
2588	2.780646404e-05
2589	2.778065692e-05
2590	2.775014482e-05
2591	2.768399001e-05
2592	2.760537858e-05
2593	2.755545317e-05
2594	2.742419857e-05
2595	2.73490924e-05
2596	2.73094138e-05
2597	2.729239212e-05
2598	2.726324358e-05
2599	2.716846291e-05
2600	2.712731802e-05
2601	2.707902295e-05
2602	2.705888788e-05
2603	2.697926887e-05
2604	2.694440684e-05
2605	2.689387127e-05
2606	2.685232416e-05
2607	2.677581736e-05
2608	2.676149139e-05
2609	2.671351794e-05
2610	2.670170702e-05
2611	2.667571136e-05
2612	2.662715375e-05
2613	2.657930375e-05
2614	2.654959986e-05
2615	2.652491031e-05
2616	2.650608957e-05
2617	2.646800738e-05
2618	2.641365594e-05
2619	2.640468247e-05
2620	2.631990941e-05
2621	2.631440914e-05
2622	2.630203538e-05
2623	2.625120562e-05
2624	2.624188874e-05
2625	2.621739422e-05
2626	2.616855346e-05
2627	2.613332839e-05
2628	2.611032298e-05
2629	2.606699801e-05
2630	2.604746321e-05
2631	2.603496688e-05
2632	2.595117618e-05
2633	2.58878551e-05
2634	2.586792384e-05
2635	2.585101948e-05
2636	2.581507042e-05
2637	2.579286847e-05
2638	2.571533612e-05
2639	2.565382163e-05
2640	2.560470091e-05
2641	2.558477105e-05
2642	2.550472469e-05
2643	2.548753748e-05
2644	2.546645896e-05
2645	2.544673573e-05
2646	2.538149511e-05
2647	2.534662926e-05
2648	2.530125993e-05
2649	2.527661192e-05
2650	2.524119361e-05
2651	2.521015821e-05
2652	2.519465909e-05
2653	2.511314716e-05
2654	2.510068204e-05
2655	2.503496857e-05
2656	2.50060575e-05
2657	2.495991143e-05
2658	2.491349374e-05
2659	2.485958438e-05
2660	2.479235586e-05
2661	2.475556329e-05
2662	2.473828103e-05
2663	2.470481234e-05
2664	2.469812273e-05
2665	2.466025346e-05
2666	2.45851451e-05
2667	2.453146901e-05
2668	2.450312273e-05
2669	2.449654926e-05
2670	2.446896367e-05
2671	2.436638297e-05
2672	2.433802476e-05
2673	2.432619442e-05
2674	2.431757298e-05
2675	2.426654515e-05
2676	2.425156571e-05
2677	2.42360845e-05
2678	2.422336181e-05
2679	2.41949462e-05
2680	2.415412653e-05
2681	2.41221424e-05
2682	2.411061191e-05
2683	2.408739106e-05
2684	2.408034643e-05
2685	2.405103275e-05
2686	2.403426162e-05
2687	2.401037109e-05
2688	2.399638097e-05
2689	2.392593599e-05
2690	2.389607359e-05
2691	2.383444308e-05
2692	2.379260457e-05
2693	2.375285339e-05
2694	2.372621276e-05
2695	2.368488565e-05
2696	2.365228421e-05
2697	2.363865038e-05
2698	2.362711734e-05
2699	2.359705986e-05
2700	2.356237597e-05
2701	2.353898448e-05
2702	2.35314856e-05
2703	2.347884596e-05
2704	2.344707916e-05
2705	2.340714831e-05
2706	2.339895441e-05
2707	2.33786064e-05
2708	2.335474907e-05
2709	2.334250765e-05
2710	2.332354445e-05
2711	2.32916415e-05
2712	2.326440147e-05
2713	2.325350593e-05
2714	2.321674911e-05
2715	2.320673923e-05
2716	2.318199262e-05
2717	2.31576314e-05
2718	2.31409957e-05
2719	2.312183421e-05
2720	2.311292231e-05
2721	2.305180904e-05
2722	2.302450887e-05
2723	2.29944689e-05
2724	2.292359485e-05
2725	2.287982249e-05
2726	2.284804089e-05
2727	2.28312299e-05
2728	2.280461194e-05
2729	2.277868888e-05
2730	2.274708789e-05
2731	2.267290413e-05
2732	2.264423118e-05
2733	2.263079395e-05
2734	2.2595958e-05
2735	2.258614678e-05
2736	2.253020947e-05
2737	2.250500868e-05
2738	2.249312839e-05
2739	2.24241696e-05
2740	2.235754208e-05
2741	2.233782608e-05
2742	2.230578748e-05
2743	2.227169756e-05
2744	2.223566956e-05
2745	2.218060963e-05
2746	2.211804474e-05
2747	2.207210473e-05
2748	2.204849207e-05
2749	2.201388409e-05
2750	2.196281616e-05
2751	2.191267352e-05
2752	2.185437582e-05
2753	2.178353041e-05
2754	2.172966899e-05
2755	2.170746347e-05
2756	2.165143417e-05
2757	2.16331592e-05
2758	2.161894485e-05
2759	2.160927167e-05
2760	2.156295448e-05
2761	2.153608455e-05
2762	2.152203808e-05
2763	2.146886476e-05
2764	2.140898e-05
2765	2.137949604e-05
2766	2.134664657e-05
2767	2.130838209e-05
2768	2.128003189e-05
2769	2.125868523e-05
2770	2.119283727e-05
2771	2.114218686e-05
2772	2.109994006e-05
2773	2.104198141e-05
2774	2.099322353e-05
2775	2.097151155e-05
2776	2.096161324e-05
2777	2.090250268e-05
2778	2.088079185e-05
2779	2.083393163e-05
2780	2.079066931e-05
2781	2.074817104e-05
2782	2.072709586e-05
2783	2.071593554e-05
2784	2.067890111e-05
2785	2.058497882e-05
2786	2.055047192e-05
2787	2.051418672e-05
2788	2.047312527e-05
2789	2.043885665e-05
2790	2.040785065e-05
2791	2.036674087e-05
2792	2.03428521e-05
2793	2.032392806e-05
2794	2.030490672e-05
2795	2.028288414e-05
2796	2.021310691e-05
2797	2.019072107e-05
2798	2.01493498e-05
2799	2.013761645e-05
2800	2.010722047e-05
2801	2.008360899e-05
2802	2.007010543e-05
2803	2.004156515e-05
2804	2.002258068e-05
2805	1.999316178e-05
2806	1.996912706e-05
2807	1.995783943e-05
2808	1.995573775e-05
2809	1.992150893e-05
2810	1.990433579e-05
2811	1.986335538e-05
2812	1.985163262e-05
2813	1.981597606e-05
2814	1.977925215e-05
2815	1.976108476e-05
2816	1.971013969e-05
2817	1.970009122e-05
2818	1.969265527e-05
2819	1.967233313e-05
2820	1.966174384e-05
2821	1.962896448e-05
2822	1.961050932e-05
2823	1.960286742e-05
2824	1.957948912e-05
2825	1.951841364e-05
2826	1.949058729e-05
2827	1.943153362e-05
2828	1.941636904e-05
2829	1.939979977e-05
2830	1.936097134e-05
2831	1.934362933e-05
2832	1.932453686e-05
2833	1.930146248e-05
2834	1.926018795e-05
2835	1.91778209e-05
2836	1.9162879e-05
2837	1.912538492e-05
2838	1.910268367e-05
2839	1.909145188e-05
2840	1.908072042e-05
2841	1.904298947e-05
2842	1.900784541e-05
2843	1.899123164e-05
2844	1.895814692e-05
2845	1.891353394e-05
2846	1.887703251e-05
2847	1.884298936e-05
2848	1.880878066e-05
2849	1.879443381e-05
2850	1.872706656e-05
2851	1.869892928e-05
2852	1.867928369e-05
2853	1.863867141e-05
2854	1.86300832e-05
2855	1.860845084e-05
2856	1.856771196e-05
2857	1.852433411e-05
2858	1.850604422e-05
2859	1.849351614e-05
2860	1.848093601e-05
2861	1.843573089e-05
2862	1.836813362e-05
2863	1.834228201e-05
2864	1.832807611e-05
2865	1.828333877e-05
2866	1.827965349e-05
2867	1.826854728e-05
2868	1.825533415e-05
2869	1.824828754e-05
2870	1.821762643e-05
2871	1.820064267e-05
2872	1.818817707e-05
2873	1.817020716e-05
2874	1.812918194e-05
2875	1.810476573e-05
2876	1.806713768e-05
2877	1.802329269e-05
2878	1.796865137e-05
2879	1.791342494e-05
2880	1.786936316e-05
2881	1.786131597e-05
2882	1.78532085e-05
2883	1.78242456e-05
2884	1.781972576e-05
2885	1.779402267e-05
2886	1.774425167e-05
2887	1.772220916e-05
2888	1.764706844e-05
2889	1.764093508e-05
2890	1.761814917e-05
2891	1.757245645e-05
2892	1.752976264e-05
2893	1.749950482e-05
2894	1.747966015e-05
2895	1.742581997e-05
2896	1.741155874e-05
2897	1.736638825e-05
2898	1.734663364e-05
2899	1.733636781e-05
2900	1.73079354e-05
2901	1.725753772e-05
2902	1.719807597e-05
2903	1.718004874e-05
2904	1.717917169e-05
2905	1.716753803e-05
2906	1.714154992e-05
2907	1.710631286e-05
2908	1.707974212e-05
2909	1.705965494e-05
2910	1.705406422e-05
2911	1.701384571e-05
2912	1.695356243e-05
2913	1.694431791e-05
2914	1.692318803e-05
2915	1.691165895e-05
2916	1.686062222e-05
2917	1.685508605e-05
2918	1.681867258e-05
2919	1.675770141e-05
2920	1.673917591e-05
2921	1.669280732e-05
2922	1.664099526e-05
2923	1.662827745e-05
2924	1.661911832e-05
2925	1.659405857e-05
2926	1.655345e-05
2927	1.653859047e-05
2928	1.652409112e-05
2929	1.650152223e-05
2930	1.647002571e-05
2931	1.643681161e-05
2932	1.640730069e-05
2933	1.63768534e-05
2934	1.633898571e-05
2935	1.63201973e-05
2936	1.631344716e-05
2937	1.626829868e-05
2938	1.624701985e-05
2939	1.623173555e-05
2940	1.622640649e-05
2941	1.618921334e-05
2942	1.61621834e-05
2943	1.615260497e-05
2944	1.613302076e-05
2945	1.610499798e-05
2946	1.60612354e-05
2947	1.604185448e-05
2948	1.603034342e-05
2949	1.601190018e-05
2950	1.60009328e-05
2951	1.596509446e-05
2952	1.595431994e-05
2953	1.591542849e-05
2954	1.589533268e-05
2955	1.588521968e-05
2956	1.587773999e-05
2957	1.586149792e-05
2958	1.583040368e-05
2959	1.582032766e-05
2960	1.578032364e-05
2961	1.575014107e-05
2962	1.573693545e-05
2963	1.573054866e-05
2964	1.571978066e-05
2965	1.568917992e-05
2966	1.565228337e-05
2967	1.563955463e-05
2968	1.55981867e-05
2969	1.554956445e-05
2970	1.552283802e-05
2971	1.55130533e-05
2972	1.548096392e-05
2973	1.544092998e-05
2974	1.542662455e-05
2975	1.540119282e-05
2976	1.537382834e-05
2977	1.537315592e-05
2978	1.535179415e-05
2979	1.53383621e-05
2980	1.529451588e-05
2981	1.528296592e-05
2982	1.525292106e-05
2983	1.521760321e-05
2984	1.519373149e-05
2985	1.515264369e-05
2986	1.512182699e-05
2987	1.506797001e-05
2988	1.505544723e-05
2989	1.503212762e-05
2990	1.501830795e-05
2991	1.500923197e-05
2992	1.498743698e-05
2993	1.495411747e-05
2994	1.492957812e-05
2995	1.490579153e-05
2996	1.486703564e-05
2997	1.483355325e-05
2998	1.480906255e-05
2999	1.47930712e-05
3000	1.478357472e-05
3001	1.476633337e-05
3002	1.474947719e-05
3003	1.472980941e-05
3004	1.471607334e-05
3005	1.471090426e-05
3006	1.46768597e-05
3007	1.461874989e-05
3008	1.459533306e-05
3009	1.456720772e-05
3010	1.453867042e-05
3011	1.452415125e-05
3012	1.450096528e-05
3013	1.449104479e-05
3014	1.445863489e-05
3015	1.444206299e-05
3016	1.441879366e-05
3017	1.440835637e-05
3018	1.437861748e-05
3019	1.435684569e-05
3020	1.433547629e-05
3021	1.431026876e-05
3022	1.429819857e-05
3023	1.429672306e-05
3024	1.427175824e-05
3025	1.425489123e-05
3026	1.424528007e-05
3027	1.421650569e-05
3028	1.418556036e-05
3029	1.418436664e-05
3030	1.416548499e-05
3031	1.412893957e-05
3032	1.411925157e-05
3033	1.408538989e-05
3034	1.403899505e-05
3035	1.400788742e-05
3036	1.398488527e-05
3037	1.397038256e-05
3038	1.396388603e-05
3039	1.393470606e-05
3040	1.390105519e-05
3041	1.388927171e-05
3042	1.388274956e-05
3043	1.387102271e-05
3044	1.387051793e-05
3045	1.383290326e-05
3046	1.379587438e-05
3047	1.377783781e-05
3048	1.375590219e-05
3049	1.371551598e-05
3050	1.369774122e-05
3051	1.366202307e-05
3052	1.364995407e-05
3053	1.363944974e-05
3054	1.363223459e-05
3055	1.360190929e-05
3056	1.356828621e-05
3057	1.355041476e-05
3058	1.353619802e-05
3059	1.350138038e-05
3060	1.348550587e-05
3061	1.346266593e-05
3062	1.343280372e-05
3063	1.338704024e-05
3064	1.338093366e-05
3065	1.336411555e-05
3066	1.333802653e-05
3067	1.332420923e-05
3068	1.331386163e-05
3069	1.329753917e-05
3070	1.328343712e-05
3071	1.326495727e-05
3072	1.325226068e-05
3073	1.323336914e-05
3074	1.320834396e-05
3075	1.320145224e-05
3076	1.31941862e-05
3077	1.318381083e-05
3078	1.315310751e-05
3079	1.313317424e-05
3080	1.310730082e-05
3081	1.308999859e-05
3082	1.306164107e-05
3083	1.302996393e-05
3084	1.300123301e-05
3085	1.297021564e-05
3086	1.295318884e-05
3087	1.292953292e-05
3088	1.292099663e-05
3089	1.289199164e-05
3090	1.287426913e-05
3091	1.286319479e-05
3092	1.284181579e-05
3093	1.284091248e-05
3094	1.28086879e-05
3095	1.279279843e-05
3096	1.27707601e-05
3097	1.273681024e-05
3098	1.270472158e-05
3099	1.267579732e-05
3100	1.266627658e-05
3101	1.265797857e-05
3102	1.264417745e-05
3103	1.262381117e-05
3104	1.260446688e-05
3105	1.259828432e-05
3106	1.257751364e-05
3107	1.256108178e-05
3108	1.255854867e-05
3109	1.251334752e-05
3110	1.249402901e-05
3111	1.24612602e-05
3112	1.243743191e-05
3113	1.240152719e-05
3114	1.239156979e-05
3115	1.237376225e-05
3116	1.233426193e-05
3117	1.231976737e-05
3118	1.229669382e-05
3119	1.228892124e-05
3120	1.227274268e-05
3121	1.224287751e-05
3122	1.224163753e-05
3123	1.223151296e-05
3124	1.22036811e-05
3125	1.217622196e-05
3126	1.216392991e-05
3127	1.2142337e-05
3128	1.213875609e-05
3129	1.212806054e-05
3130	1.210967123e-05
3131	1.209026928e-05
3132	1.207616144e-05
3133	1.205190364e-05
3134	1.20079678e-05
3135	1.198273089e-05
3136	1.193743495e-05
3137	1.191925165e-05
3138	1.19043909e-05
3139	1.187929526e-05
3140	1.187274576e-05
3141	1.186032968e-05
3142	1.18424432e-05
3143	1.182048029e-05
3144	1.180767423e-05
3145	1.178631858e-05
3146	1.176872976e-05
3147	1.175138886e-05
3148	1.174014413e-05
3149	1.173710561e-05
3150	1.172416067e-05
3151	1.172166082e-05
3152	1.169339771e-05
3153	1.168084358e-05
3154	1.166004406e-05
3155	1.165645029e-05
3156	1.162649257e-05
3157	1.160727362e-05
3158	1.158930642e-05
3159	1.155400477e-05
3160	1.151734443e-05
3161	1.151405076e-05
3162	1.150235433e-05
3163	1.149535335e-05
3164	1.148192359e-05
3165	1.146558419e-05
3166	1.145903761e-05
3167	1.142834688e-05
3168	1.140245018e-05
3169	1.137476174e-05
3170	1.134538351e-05
3171	1.133183539e-05
3172	1.132752827e-05
3173	1.128435451e-05
3174	1.126983122e-05
3175	1.123954623e-05
3176	1.123129877e-05
3177	1.12239684e-05
3178	1.120823925e-05
3179	1.118329957e-05
3180	1.114469751e-05
3181	1.113170462e-05
3182	1.110122852e-05
3183	1.10678265e-05
3184	1.10291505e-05
3185	1.102043804e-05
3186	1.101210794e-05
3187	1.098504384e-05
3188	1.096899405e-05
3189	1.095867912e-05
3190	1.093466358e-05
3191	1.092627075e-05
3192	1.08920415e-05
3193	1.086803305e-05
3194	1.085672072e-05
3195	1.084940462e-05
3196	1.084299976e-05
3197	1.082463788e-05
3198	1.081734228e-05
3199	1.080695717e-05
3200	1.079355526e-05
3201	1.078034935e-05
3202	1.076714366e-05
3203	1.075012259e-05
3204	1.074401454e-05
3205	1.074015807e-05
3206	1.073175422e-05
3207	1.072245825e-05
3208	1.070774023e-05
3209	1.068820904e-05
3210	1.066661963e-05
3211	1.065586978e-05
3212	1.064616553e-05
3213	1.063133077e-05
3214	1.060598358e-05
3215	1.058933965e-05
3216	1.0581662e-05
3217	1.056444937e-05
3218	1.055909946e-05
3219	1.053737901e-05
3220	1.05288055e-05
3221	1.050180658e-05
3222	1.048470556e-05
3223	1.045640305e-05
3224	1.043865821e-05
3225	1.040984653e-05
3226	1.040375506e-05
3227	1.039184148e-05
3228	1.037508806e-05
3229	1.036504109e-05
3230	1.034899245e-05
3231	1.033059088e-05
3232	1.031829469e-05
3233	1.028724399e-05
3234	1.027753769e-05
3235	1.026261151e-05
3236	1.024769478e-05
3237	1.023727497e-05
3238	1.023193089e-05
3239	1.020592305e-05
3240	1.019908186e-05
3241	1.018924326e-05
3242	1.018126134e-05
3243	1.015594878e-05
3244	1.013324969e-05
3245	1.01264849e-05
3246	1.010321372e-05
3247	1.009266415e-05
3248	1.007945284e-05
3249	1.007229323e-05
3250	1.006343153e-05
3251	1.005281368e-05
3252	1.003905256e-05
3253	1.002531187e-05
3254	1.00185849e-05
3255	1.0010202e-05
3256	9.987737396e-06
3257	9.964771702e-06
3258	9.946193206e-06
3259	9.927919739e-06
3260	9.909551689e-06
3261	9.893762018e-06
3262	9.886366558e-06
3263	9.857182977e-06
3264	9.847673885e-06
3265	9.838606981e-06
3266	9.82073915e-06
3267	9.801420941e-06
3268	9.792774435e-06
3269	9.7830964e-06
3270	9.742880448e-06
3271	9.71741173e-06
3272	9.712048333e-06
3273	9.708783361e-06
3274	9.697231387e-06
3275	9.690895077e-06
3276	9.668454194e-06
3277	9.644073622e-06
3278	9.627970036e-06
3279	9.606885194e-06
3280	9.583933695e-06
3281	9.564035555e-06
3282	9.555091151e-06
3283	9.541140861e-06
3284	9.5177729e-06
3285	9.50709838e-06
3286	9.484931881e-06
3287	9.462402547e-06
3288	9.44836352e-06
3289	9.434562898e-06
3290	9.429673367e-06
3291	9.423244532e-06
3292	9.412808484e-06
3293	9.40776986e-06
3294	9.394145432e-06
3295	9.378050137e-06
3296	9.366389329e-06
3297	9.341607218e-06
3298	9.326910618e-06
3299	9.319540931e-06
3300	9.299615488e-06
3301	9.293432986e-06
3302	9.264358988e-06
3303	9.258473189e-06
3304	9.233557849e-06
3305	9.211796495e-06
3306	9.204145602e-06
3307	9.195480875e-06
3308	9.190604701e-06
3309	9.181501231e-06
3310	9.154566342e-06
3311	9.150401041e-06
3312	9.14321122e-06
3313	9.138567953e-06
3314	9.117215763e-06
3315	9.101236196e-06
3316	9.097904265e-06
3317	9.095966673e-06
3318	9.089336318e-06
3319	9.086095347e-06
3320	9.082910704e-06
3321	9.066475139e-06
3322	9.051335026e-06
3323	9.028986269e-06
3324	9.008809729e-06
3325	8.992711956e-06
3326	8.980567322e-06
3327	8.97261957e-06
3328	8.959599294e-06
3329	8.94431071e-06
3330	8.929637436e-06
3331	8.91820911e-06
3332	8.905813575e-06
3333	8.900566493e-06
3334	8.895109657e-06
3335	8.891784892e-06
3336	8.890597276e-06
3337	8.869590528e-06
3338	8.852193549e-06
3339	8.832918339e-06
3340	8.818807273e-06
3341	8.816241335e-06
3342	8.806103731e-06
3343	8.800807446e-06
3344	8.778007557e-06
3345	8.756446345e-06
3346	8.726911029e-06
3347	8.724520823e-06
3348	8.713916676e-06
3349	8.703205511e-06
3350	8.685770927e-06
3351	8.677844485e-06
3352	8.672236395e-06
3353	8.645457384e-06
3354	8.643243656e-06
3355	8.638924504e-06
3356	8.628241828e-06
3357	8.625829096e-06
3358	8.61935153e-06
3359	8.602129046e-06
3360	8.593984119e-06
3361	8.568411858e-06
3362	8.540987333e-06
3363	8.53446747e-06
3364	8.529059993e-06
3365	8.521359933e-06
3366	8.512008759e-06
3367	8.505368663e-06
3368	8.491946746e-06
3369	8.474111493e-06
3370	8.456187445e-06
3371	8.453251035e-06
3372	8.445373762e-06
3373	8.436473079e-06
3374	8.43209301e-06
3375	8.428672115e-06
3376	8.419715516e-06
3377	8.417819452e-06
3378	8.40727339e-06
3379	8.395085413e-06
3380	8.389055356e-06
3381	8.374595591e-06
3382	8.360091777e-06
3383	8.353894502e-06
3384	8.347961377e-06
3385	8.33162824e-06
3386	8.327973989e-06
3387	8.315011331e-06
3388	8.294399388e-06
3389	8.285485603e-06
3390	8.274167074e-06
3391	8.272485087e-06
3392	8.265977142e-06
3393	8.254717215e-06
3394	8.228179355e-06
3395	8.220871627e-06
3396	8.21053247e-06
3397	8.200142393e-06
3398	8.193764467e-06
3399	8.17446877e-06
3400	8.153690592e-06
3401	8.150196731e-06
3402	8.144773206e-06
3403	8.130675574e-06
3404	8.127749305e-06
3405	8.114979183e-06
3406	8.104692577e-06
3407	8.071327557e-06
3408	8.051388053e-06
3409	8.043941988e-06
3410	8.034563932e-06
3411	8.028023954e-06
3412	8.018473084e-06
3413	8.015373991e-06
3414	7.985083284e-06
3415	7.982192492e-06
3416	7.976503906e-06
3417	7.956901783e-06
3418	7.949013979e-06
3419	7.943727215e-06
3420	7.930274939e-06
3421	7.902217637e-06
3422	7.897353151e-06
3423	7.876819999e-06
3424	7.864463873e-06
3425	7.843411159e-06
3426	7.814721806e-06
3427	7.796614311e-06
3428	7.788117424e-06
3429	7.779363066e-06
3430	7.76807215e-06
3431	7.760043563e-06
3432	7.757809932e-06
3433	7.747801787e-06
3434	7.72650616e-06
3435	7.717400608e-06
3436	7.714750972e-06
3437	7.705010944e-06
3438	7.695596141e-06
3439	7.675250906e-06
3440	7.672282347e-06
3441	7.663841711e-06
3442	7.646183803e-06
3443	7.628387213e-06
3444	7.622424425e-06
3445	7.604521638e-06
3446	7.591870775e-06
3447	7.586870181e-06
3448	7.569436115e-06
3449	7.556076996e-06
3450	7.552824777e-06
3451	7.544592958e-06
3452	7.539675522e-06
3453	7.522047441e-06
3454	7.507219097e-06
3455	7.498239646e-06
3456	7.494172689e-06
3457	7.466392186e-06
3458	7.443103659e-06
3459	7.430687872e-06
3460	7.427830319e-06
3461	7.421742336e-06
3462	7.411613001e-06
3463	7.388993598e-06
3464	7.385333117e-06
3465	7.376921635e-06
3466	7.371396341e-06
3467	7.347096285e-06
3468	7.33937481e-06
3469	7.329923697e-06
3470	7.317809297e-06
3471	7.306264585e-06
3472	7.298988703e-06
3473	7.290659419e-06
3474	7.275108414e-06
3475	7.266501113e-06
3476	7.259798343e-06
3477	7.257551757e-06
3478	7.247157289e-06
3479	7.240020658e-06
3480	7.236624755e-06
3481	7.23197478e-06
3482	7.220840303e-06
3483	7.21130215e-06
3484	7.20232345e-06
3485	7.185885344e-06
3486	7.17597586e-06
3487	7.17173665e-06
3488	7.165389486e-06
3489	7.155853993e-06
3490	7.133183595e-06
